sample_idx,cavity_frequency,kappa,param,exists,ref,pred,abs_error,sq_error
0,0.0208384,0.16982,design_options.claw_opts.connection_pads.readout.claw_length,1,0.403941,0.44043,0.0364888,0.00133143
0,0.0208384,0.16982,design_options.claw_opts.connection_pads.readout.ground_spacing,1,0,-0.000602722,0.000602722,3.63274e-07
0,0.0208384,0.16982,design_options.claw_opts.pos_x,1,0,0.000961304,0.000961304,9.24105e-07
0,0.0208384,0.16982,design_options.claw_opts.cross_length,1,0,0.00236511,0.00236511,5.59376e-06
0,0.0208384,0.16982,design_options.claw_opts.cross_width,1,0,-0.0042572,0.0042572,1.81238e-05
0,0.0208384,0.16982,design_options.claw_opts.cross_gap,1,0,-0.00180054,0.00180054,3.24193e-06
0,0.0208384,0.16982,design_options.cpw_opts.total_length,1,0.428571,0.41748,0.011091,0.000123009
0,0.0208384,0.16982,design_options.cpw_opts.lead.start_straight,1,1,1.00098,0.000976562,9.53674e-07
0,0.0208384,0.16982,design_options.cpw_opts.meander.asymmetry,1,0.956522,0.959961,0.0034392,1.18281e-05
0,0.0208384,0.16982,design_options.cplr_opts.coupling_length,1,0.7,0.683105,0.0168945,0.000285425
0,0.0208384,0.16982,design_options.cpw_opts.lead.end_straight,1,1,0.994629,0.00537109,2.88486e-05
0,0.0208384,0.16982,design_options.cpw_opts.lead.start_jogged_extension.0,0,0,-0.411621,,
0,0.0208384,0.16982,coupler_type_CLT,1,1,1.00391,0.00390625,1.52588e-05
0,0.0208384,0.16982,coupler_type_NCap,1,0,-0.000473022,0.000473022,2.2375e-07
0,0.0208384,0.16982,resonator_type_half,1,0,-0.0018158,0.0018158,3.29711e-06
0,0.0208384,0.16982,resonator_type_quarter,1,1,1.00293,0.00292969,8.58307e-06
1,0.147811,0.00035887,design_options.claw_opts.connection_pads.readout.claw_length,1,0.236453,0.136475,0.0999786,0.00999572
1,0.147811,0.00035887,design_options.claw_opts.connection_pads.readout.ground_spacing,1,0,-0.00812531,0.00812531,6.60206e-05
1,0.147811,0.00035887,design_options.claw_opts.pos_x,1,0,0.0043335,0.0043335,1.87792e-05
1,0.147811,0.00035887,design_options.claw_opts.cross_length,1,1,1.01074,0.0107422,0.000115395
1,0.147811,0.00035887,design_options.claw_opts.cross_width,1,1,1.00293,0.00292969,8.58307e-06
1,0.147811,0.00035887,design_options.claw_opts.cross_gap,1,1,1.00684,0.00683594,4.673e-05
1,0.147811,0.00035887,design_options.cpw_opts.total_length,1,0.714286,0.736816,0.0225307,0.000507632
1,0.147811,0.00035887,design_options.cpw_opts.lead.start_straight,1,1,1.00586,0.00585938,3.43323e-05
1,0.147811,0.00035887,design_options.cpw_opts.meander.asymmetry,0,0.652174,0.10083,,
1,0.147811,0.00035887,design_options.cplr_opts.coupling_length,0,0,0.280762,,
1,0.147811,0.00035887,design_options.cpw_opts.lead.end_straight,1,0.5,0.496582,0.00341797,1.16825e-05
1,0.147811,0.00035887,design_options.cpw_opts.lead.start_jogged_extension.0,0,0,-0.224121,,
1,0.147811,0.00035887,coupler_type_CLT,1,0,0.00189209,0.00189209,3.58e-06
1,0.147811,0.00035887,coupler_type_NCap,1,1,1.00098,0.000976562,9.53674e-07
1,0.147811,0.00035887,resonator_type_half,1,1,1.00586,0.00585938,3.43323e-05
1,0.147811,0.00035887,resonator_type_quarter,1,0,0.00518799,0.00518799,2.69152e-05
2,0.255023,0.00060377,design_options.claw_opts.connection_pads.readout.claw_length,1,0.0197044,0.123779,0.104075,0.0108316
2,0.255023,0.00060377,design_options.claw_opts.connection_pads.readout.ground_spacing,1,0,-0.00856018,0.00856018,7.32767e-05
2,0.255023,0.00060377,design_options.claw_opts.pos_x,1,0,0.00216675,0.00216675,4.6948e-06
2,0.255023,0.00060377,design_options.claw_opts.cross_length,1,1,1.00781,0.0078125,6.10352e-05
2,0.255023,0.00060377,design_options.claw_opts.cross_width,1,1,1.00293,0.00292969,8.58307e-06
2,0.255023,0.00060377,design_options.claw_opts.cross_gap,1,1,1.00684,0.00683594,4.673e-05
2,0.255023,0.00060377,design_options.cpw_opts.total_length,1,0.5,0.511719,0.0117188,0.000137329
2,0.255023,0.00060377,design_options.cpw_opts.lead.start_straight,1,1,1.00391,0.00390625,1.52588e-05
2,0.255023,0.00060377,design_options.cpw_opts.meander.asymmetry,0,0.652174,0.0924072,,
2,0.255023,0.00060377,design_options.cplr_opts.coupling_length,0,0,0.205322,,
2,0.255023,0.00060377,design_options.cpw_opts.lead.end_straight,1,0.5,0.495361,0.00463867,2.15173e-05
2,0.255023,0.00060377,design_options.cpw_opts.lead.start_jogged_extension.0,0,0,-0.261963,,
2,0.255023,0.00060377,coupler_type_CLT,1,0,0.00201416,0.00201416,4.05684e-06
2,0.255023,0.00060377,coupler_type_NCap,1,1,0.998535,0.00146484,2.14577e-06
2,0.255023,0.00060377,resonator_type_half,1,1,1.00293,0.00292969,8.58307e-06
2,0.255023,0.00060377,resonator_type_quarter,1,0,0.00701904,0.00701904,4.9267e-05
