sample_idx,cavity_frequency,kappa,param,ref,pred,abs_error,sq_error
0,0.00894376,0.00566721,coupler_type,0,-0.00276857,0.00276857,7.665e-06
0,0.00894376,0.00566721,design_options.prime_width,0,-0.00173145,0.00173145,2.99793e-06
0,0.00894376,0.00566721,design_options.prime_gap,0,0.00216887,0.00216887,4.70399e-06
0,0.00894376,0.00566721,design_options.second_width,0,0.00108548,0.00108548,1.17828e-06
0,0.00894376,0.00566721,design_options.second_gap,0,0.453716,0.453716,0.205858
0,0.00894376,0.00566721,design_options.cap_gap,0.2,0.297788,0.0977879,0.00956247
0,0.00894376,0.00566721,design_options.cap_width,0,-0.00253586,0.00253586,6.43058e-06
0,0.00894376,0.00566721,design_options.cap_gap_ground,0,0.427849,0.427849,0.183054
0,0.00894376,0.00566721,design_options.finger_length,0,0.225701,0.225701,0.0509411
0,0.00894376,0.00566721,design_options.finger_count,0,-0.000608511,0.000608511,3.70286e-07
0,0.00894376,0.00566721,design_options.cap_distance,0,0.00117159,0.00117159,1.37261e-06
0,0.00894376,0.00566721,design_options.orientation,0,-0.00169319,0.00169319,2.8669e-06
1,0.0920459,0.0642235,coupler_type,0,-0.00245582,0.00245582,6.03104e-06
1,0.0920459,0.0642235,design_options.prime_width,0,-0.00216085,0.00216085,4.66925e-06
1,0.0920459,0.0642235,design_options.prime_gap,0,0.00212153,0.00212153,4.50088e-06
1,0.0920459,0.0642235,design_options.second_width,0,0.00123072,0.00123072,1.51467e-06
1,0.0920459,0.0642235,design_options.second_gap,1,0.457828,0.542172,0.29395
1,0.0920459,0.0642235,design_options.cap_gap,0.6,0.351221,0.248779,0.0618909
1,0.0920459,0.0642235,design_options.cap_width,0,-0.00255648,0.00255648,6.53559e-06
1,0.0920459,0.0642235,design_options.cap_gap_ground,0.666667,0.404698,0.261969,0.0686276
1,0.0920459,0.0642235,design_options.finger_length,0.111111,0.296397,0.185286,0.0343309
1,0.0920459,0.0642235,design_options.finger_count,0,-0.00098396,0.00098396,9.68178e-07
1,0.0920459,0.0642235,design_options.cap_distance,0,0.00181884,0.00181884,3.30816e-06
1,0.0920459,0.0642235,design_options.orientation,0,-0.00116818,0.00116818,1.36464e-06
2,0.40316,0.367677,coupler_type,0,-0.00208389,0.00208389,4.34261e-06
2,0.40316,0.367677,design_options.prime_width,0,-0.00330749,0.00330749,1.09395e-05
2,0.40316,0.367677,design_options.prime_gap,0,0.00102799,0.00102799,1.05677e-06
2,0.40316,0.367677,design_options.second_width,0,0.000381952,0.000381952,1.45887e-07
2,0.40316,0.367677,design_options.second_gap,0,0.401153,0.401153,0.160924
2,0.40316,0.367677,design_options.cap_gap,0.6,0.557487,0.0425129,0.00180734
2,0.40316,0.367677,design_options.cap_width,0,-0.00275031,0.00275031,7.5642e-06
2,0.40316,0.367677,design_options.cap_gap_ground,0.333333,0.499369,0.166035,0.0275678
2,0.40316,0.367677,design_options.finger_length,0.666667,0.683391,0.0167243,0.000279702
2,0.40316,0.367677,design_options.finger_count,0,-0.00252287,0.00252287,6.36487e-06
2,0.40316,0.367677,design_options.cap_distance,0,0.00360255,0.00360255,1.29784e-05
2,0.40316,0.367677,design_options.orientation,0,0.00177768,0.00177768,3.16016e-06
