sample_idx,cavity_frequency,kappa,param,ref_unscaled,pred_unscaled,abs_error_unscaled,sq_error_unscaled
0,14.9139,0.6691,coupler_type,0,-0.00276857,0.00276857,7.665e-06
0,14.9139,0.6691,design_options.prime_width,1.17e-05,-0.00171975,0.00173145,2.99793e-06
0,14.9139,0.6691,design_options.prime_gap,5.1e-06,0.00217397,0.00216887,4.70399e-06
0,14.9139,0.6691,design_options.second_width,1.17e-05,0.00109718,0.00108548,1.17828e-06
0,14.9139,0.6691,design_options.second_gap,5.1e-06,0.453721,0.453716,0.205858
0,14.9139,0.6691,design_options.cap_gap,2.5e-06,2.69558e-06,1.95576e-07,3.82499e-14
0,14.9139,0.6691,design_options.cap_width,4.9e-06,4.87464e-06,2.53585e-08,6.43054e-16
0,14.9139,0.6691,design_options.cap_gap_ground,5.1e-06,0.427854,0.427849,0.183054
0,14.9139,0.6691,design_options.finger_length,1.59e-05,2.2671e-05,6.77104e-06,4.5847e-11
0,14.9139,0.6691,design_options.finger_count,1,0.994523,0.00547659,2.99931e-05
0,14.9139,0.6691,design_options.cap_distance,5.09e-05,0.00122249,0.00117159,1.37261e-06
0,14.9139,0.6691,design_options.orientation,-90,-90.0017,0.00169373,2.86871e-06
1,21.645,3.83797,coupler_type,0,-0.00245582,0.00245582,6.03104e-06
1,21.645,3.83797,design_options.prime_width,1.17e-05,-0.00214915,0.00216085,4.66925e-06
1,21.645,3.83797,design_options.prime_gap,5.1e-06,0.00212663,0.00212153,4.50088e-06
1,21.645,3.83797,design_options.second_width,1.17e-05,0.00124242,0.00123072,1.51467e-06
1,21.645,3.83797,design_options.second_gap,1.00001,0.457833,0.542172,0.29395
1,21.645,3.83797,design_options.cap_gap,3.3e-06,2.80244e-06,4.97558e-07,2.47564e-13
1,21.645,3.83797,design_options.cap_width,4.9e-06,4.87444e-06,2.5565e-08,6.53567e-16
1,21.645,3.83797,design_options.cap_gap_ground,0.666672,0.404703,0.261969,0.0686276
1,21.645,3.83797,design_options.finger_length,1.92333e-05,2.47919e-05,5.55858e-06,3.08978e-11
1,21.645,3.83797,design_options.finger_count,1,0.991144,0.00885564,7.84224e-05
1,21.645,3.83797,design_options.cap_distance,5.09e-05,0.00186974,0.00181884,3.30816e-06
1,21.645,3.83797,design_options.orientation,-90,-90.0012,0.0011673,1.36258e-06
2,46.8443,20.2598,coupler_type,0,-0.00208389,0.00208389,4.34261e-06
2,46.8443,20.2598,design_options.prime_width,1.17e-05,-0.00329579,0.00330749,1.09395e-05
2,46.8443,20.2598,design_options.prime_gap,5.1e-06,0.00103309,0.00102799,1.05677e-06
2,46.8443,20.2598,design_options.second_width,1.17e-05,0.000393652,0.000381952,1.45887e-07
2,46.8443,20.2598,design_options.second_gap,5.1e-06,0.401159,0.401153,0.160924
2,46.8443,20.2598,design_options.cap_gap,3.3e-06,3.21497e-06,8.50258e-08,7.22939e-15
2,46.8443,20.2598,design_options.cap_width,4.9e-06,4.8725e-06,2.75031e-08,7.5642e-16
2,46.8443,20.2598,design_options.cap_gap_ground,0.333338,0.499374,0.166035,0.0275678
2,46.8443,20.2598,design_options.finger_length,3.59e-05,3.64017e-05,5.01729e-07,2.51732e-13
2,46.8443,20.2598,design_options.finger_count,1,0.977294,0.0227058,0.000515553
2,46.8443,20.2598,design_options.cap_distance,5.09e-05,0.00365345,0.00360255,1.29784e-05
2,46.8443,20.2598,design_options.orientation,-90,-89.9982,0.00177765,3.16004e-06
