sample_idx,cross_to_ground,claw_to_ground,cross_to_claw,cross_to_cross,claw_to_claw,ground_to_ground,param,ref,pred,abs_error,sq_error
0,0.491077,0.333713,0.324772,0.491077,0.33982,0.450407,design_options.connection_pads.readout.claw_length,0.333333,0.342773,0.0094401,8.91156e-05
0,0.491077,0.333713,0.324772,0.491077,0.33982,0.450407,design_options.connection_pads.readout.ground_spacing,0.152542,0.0968018,0.0557406,0.00310702
0,0.491077,0.333713,0.324772,0.491077,0.33982,0.450407,design_options.cross_length,0.515152,0.548828,0.0336766,0.00113411
1,0.572236,0.119324,0.0506088,0.572236,0.111417,0.423736,design_options.connection_pads.readout.claw_length,0.0909091,0.0980835,0.00717441,5.14721e-05
1,0.572236,0.119324,0.0506088,0.572236,0.111417,0.423736,design_options.connection_pads.readout.ground_spacing,1,0.888184,0.111816,0.0125029
1,0.572236,0.119324,0.0506088,0.572236,0.111417,0.423736,design_options.cross_length,0.606061,0.578125,0.0279356,0.000780398
2,0.246398,0.11066,0.160955,0.246398,0.115185,0.206347,design_options.connection_pads.readout.claw_length,0.121212,0.110352,0.0108606,0.000117952
2,0.246398,0.11066,0.160955,0.246398,0.115185,0.206347,design_options.connection_pads.readout.ground_spacing,0,0.0737915,0.0737915,0.00544519
2,0.246398,0.11066,0.160955,0.246398,0.115185,0.206347,design_options.cross_length,0.272727,0.29834,0.0256126,0.000656004
