sample_idx,cross_to_ground,claw_to_ground,cross_to_claw,cross_to_cross,claw_to_claw,ground_to_ground,param,ref_unscaled,pred_unscaled,abs_error_unscaled,sq_error_unscaled
0,133.517,96.703,5.98705,133.517,103.123,287.806,design_options.connection_pads.readout.claw_length,0.00018,0.000183105,3.10547e-06,9.64394e-12
0,133.517,96.703,5.98705,133.517,103.123,287.806,design_options.connection_pads.readout.ground_spacing,5e-06,4.64916e-06,3.50838e-07,1.23087e-13
0,133.517,96.703,5.98705,133.517,103.123,287.806,design_options.cross_length,0.00026,0.000271082,1.10819e-05,1.22809e-10
1,148.829,69.9119,2.2821,148.829,72.5296,278.843,design_options.connection_pads.readout.claw_length,0.0001,0.000102341,2.34118e-06,5.4811e-12
1,148.829,69.9119,2.2821,148.829,72.5296,278.843,design_options.connection_pads.readout.ground_spacing,1e-05,9.35793e-06,6.42071e-07,4.12255e-13
1,148.829,69.9119,2.2821,148.829,72.5296,278.843,design_options.cross_length,0.00029,0.000280857,9.14291e-06,8.35929e-11
2,87.3543,68.8291,3.77328,87.3543,73.0345,205.788,design_options.connection_pads.readout.claw_length,0.00011,0.000106394,3.60571e-06,1.30011e-11
2,87.3543,68.8291,3.77328,87.3543,73.0345,205.788,design_options.connection_pads.readout.ground_spacing,4.1e-06,4.52995e-06,4.29953e-07,1.8486e-13
2,87.3543,68.8291,3.77328,87.3543,73.0345,205.788,design_options.cross_length,0.00018,0.00018847,8.46989e-06,7.1739e-11
